station_id,fwis_code,value
5048,012FWFL10A,1.8
5048,012FWFL10B,2.55
5086,012WAFUR,1.4
5079,013FWFD2,2.26
5077,012WAFUL,2.3
5078,012WAFAC,1.5
5075,013WAFUI,1.6
5075,013FWFL17,2.2
5082,013FWFL55,2.4
5047,011WAFED,1.5
5047,011FWFNC8A,1.8
5047,011FWFNC8A,2.2
5047,011FWFNC15,3
5047,011FWFNC8B,3
5091,012WAFUR,3.3
5091,012FWFL9A,5.6
5069,013FWFCH28,3.1
5069,013FWFCH29,3.6
5061,012FWFL12A,1.25
5061,012FWFL12B,1.52
5061,012FWFL12C,1.66
5055,012FWFL2B,3.5
5055,012FWFL2C,3.5
5055,012FWFL2E,3.8
5055,012FWFL2A,4.15
5055,012FWFL2D,4.15
5061,012FWFL12A,1.25
5061,012FWFL12B,1.52
5061,012FWFL12C,1.66
5064,012FWFL13A,2.85
5064,012FWFL13B,3.3
5064,012FWFL57,3.3
5085,013FWFCH31,4.6
5085,013FWFCH30,4.1
5085,013FWFCH17,5
5096,013FWFGM58,2
5096,013FWFGM65,2
5088,013FWFGM19,1.88
5087,012FWFL28A,2.65
5087,012FWFL28B,2.85
5087,012FWFL28C,3.2
5092,011WAFDU,0.95
5092,011FWFNC49,1.15
5092,011FWFNC49,1.25
5080,012WATLE,6.25
5080,012FWTSC2A,6.89
5080,012FWTSC2B,7.75
5080,012FWTSC2C,8.05
5101,013FWFGM35,3.1
5076,013FWFGM25,4.35
5076,013FWFGM26,6.72
5058,011WAFME,3.36
5058,011FWFNC10A,4.2
5058,011FWFNC10B,4.7
5058,011FWFNC11A,4.2
5058,011FWFNC21,5.6
5095,013WAFLI,3
5095,013FWFGM2B,5.7
5095,013FWFGM78,6.8
5072,012WAFUL,1.8
5072,012FWFL4A,2.45
5072,012FWFL4B,3.14
5098,011WAFKB,1.2
5098,011FWFNC17B,2
5098,011FWFNC17C,2
5098,011FWFNC17B,2.2
5098,011FWFNC17C,2.2
5098,011FWFNC29C,2.3
5098,011FWFNC17D,2.3
5065,013WAFWE,1.42
5065,013FWFCH24,1.74
5065,013FWFCH26,3
5065,013FWFCH27,3.82
5081,011WAFLE,2.4
5081,011FWFNC3A,3.4
5081,011FWFNC11A,3.8
5081,011FWFNC11B,4.51
5081,011FWFNC11C,4.51
5081,011FWFNC3F,4.51
5081,011FWFNC3C,5
5060,011WAFGB,3
5060,011FWFNC6A,3.4
5060,011FWFNC6B,3.5
5060,011FWFNC6EP,3.5
5060,011FWFNC6A,3.5
5060,011FWFNC6B,3.95
5060,011FWFNC6C2,4.2
5060,011FWFNC6C1,4.5
5060,011FWFNC6D,4.5
5060,011FWFNC6E,4.5
5060,011FWFNC6F,4.5
5060,011FWFNC6G,4.5
5111,012WAFLY,1
5103,011WAFCD,2.21
5114,013WAFBO,1.6
5114,013FWFCH12,2.48
5117,012FWFGM3,2.2
5130,011WAFKB,1.2
5147,012WAFLD,2.75
5119,012FWFL5A,4.9
5119,012FWFL5B,5.44
5112,013FWFGM30,1.9
5143,013FWFGM67,1.2
5153,013FWFCH4,2.6
5125,011WAFPC,1.6
5113,012FWFL23A,1.5
5113,012FWFL23A,2.12
5102,013WAFBO,0.6
5102,013FWFCH46,1
5102,013FWFCH20,1
5102,013FWFCH21,1.35
5106,012FWFL26A,3.25
5106,012FWFL26B,4.05
5106,012FWFL26C,4.5
5105,012FWFL34A,2.85
5105,012FWFL34B,3.25
5105,012FWFL34C,3.25
5116,013FWFL60,2
5116,013FWFL61,2
5134,013FWFGM21,1.329
5126,011WAFKB,1.7
5126,011FWFNC20,3.2
5107,013FWFGM20,1.35
5110,012FWFL32A,3.06
5136,013WAFUI,1.6
5136,013FWFL8,2
5129,011WAFCD,1.25
5129,011FWFNC14,1.7
5129,011FWFNC14,2
5118,012WAFEL,2.6
5118,012FWFL27A,3.55
5118,012FWFL27B,3.68
5115,013FWFGM89,2.6
5115,013FWFGM7,3
5115,013FWFGM90,3.1
5152,012WAFUD,1.35
5152,012FWFGM1B,3.11
5152,012FWFGM1A,1.79
5150,012FWFL21A,3.7
5150,012FWFL21B,3.9
5150,012FWFL21C,4.09
5135,011WAFPC,1
5135,011FWFNC33,1.9
5135,011FWFNC33,2
5122,012WAFLR,4.83
5122,012FWFL43A,5.06
5122,012FWFL6A,5.42
5122,012FWFL43B,6.41
5109,012FWFY1A,2.76
5109,012FWFY1B,3.03
5109,012FWFY1C,3.51
5132,012FWFL3,5.25
5132,012FWFL3A,5.55
5132,012FWFL3B,5.55
5132,012FWFL3C,5.55
5146,012WAFLR,3.5
5146,012FWFL6A,4
5146,012FWFL6B,4.5
5146,012FWFL6C,6
5154,013WAFMU,1.65
5154,013FWFD3,2.78
5154,013FWFGM56,2.78
5154,013FWFD4,5.28
5104,012WAFEL,1.2
5104,012FWFL30A,1.85
5104,012FWFL29A,1.95
5104,012FWFL30B,2.2
5104,012FWFL29B,2.25
5128,011WAFCD,1.85
5128,011FWFNC4B,3
5128,011FWFNC4A,4
5128,011FWFNC4C,4
5128,011FWFNC4D,4
5128,011FWFNC4A,4.31
5128,011FWFNC4C,4.31
5128,011FWFNC4D,4.31
5145,013FWFGM24,3.38
5145,013FWFGM68,3.38
5145,013FWFGM69,3.38
5145,013FWFGM61,5.08
5145,013FWFGM62,5.5
5127,011WAFLE,3.45
5127,011FWFNC3B,5.2
5127,011FWFNC3D,5.2
5127,011FWFNC3DUR,5.2
5127,011FWFNC3VER,5.2
5127,011FWFNC3WIL,5.2
5127,011FWFNC3BP,5.2
5127,011FWFNC3ST,6
5127,011FWFNC3B,6.8
5127,011FWFNC3VER,6.8
5127,011FWFNC3D,7.3
5127,011FWFNC3WIL,7.3
5157,011WAFUE,1.4
5163,011WAFKB,1.1
5207,011WAFEI,3.5
5161,011WAFBR,2.7
5166,011WAFLO,2.05
5172,011WAFPC,2.15
5162,011WAFBR,1.7
5162,011FWFNC50A,3.05
5162,011FWFNC50B,3.4
5204,011FWFNC25,1.2
5187,012FWFL48A,1.54
5187,012FWFL48B,2.4
5160,011WAFBR,1.4
5160,011FWFNC35,1.75
5160,011FWFNC35,1.95
5196,013FWFGM66,1.2
5178,011WAFDW,1.4
5178,011FWFNC6KC,1.6
5178,011FWFNC6KC,1.8
5197,013FWFGM17,1.52
5197,013FWFGM18,1.52
5191,012FWFY4A,1.08
5191,012FWFY4B,1.19
5208,011FWFNC25,1.6
5186,012FWFL1A,2.8
5186,012FWFL1,3
5206,011WAFLO,2.5
5206,011FWFNC27A,3
5180,011WAFCD,1.6
5180,011FWFNC22,2.1
5180,011FWFNC23,2.2
5168,011WAFLO,1.1
5168,011FWFNC27A,1.495
5168,011FWFNC27B,1.92
5199,013WAFUI,1
5199,013FWFGM11,1.54
5189,012WAFEL,1.5
5189,012FWFL30A,1.96
5189,012FWFL30B,2.25
5159,011WAFPC,1.75
5159,011FWFNC3HG,2.1
5159,011FWFNC3HG,2.9
5164,011WAFBR,1
5164,011FWFNC34,1.8
5164,011FWFNC34,1.9
5164,011FWFNC34,1.95
5173,011WAFPC,3.1
5173,011FWFNC3VER,5
5173,011FWFNC3DH,5.5
5175,011WAFDW,2.3
5175,011WAFGB,2.3
5175,011FWFNC6A,2.5
5175,011FWFNC6A,2.75
5201,013FWFCH22,1.45
5201,013FWFCH23,1.88
5183,011WAFEI,1.73
5183,011FWFNC11A,3.1
5183,011FWFNC3A,3.1
5192,012FWFL41A,0.89
5192,012FWFL41B,1.07
5171,011FWFNC3A,3.8
5171,011FWFNC3F,6.4
5171,011FWFNC3C,6.9
5171,011FWFNC3B,7.25
5194,013FWFGM47,3.36
5194,013FWFGM48,3.36
5193,013FWFGM44,1.94
5193,013FWFGM43,2.09
5193,013FWFGM45,2.47
5193,013FWFGM46,2.53
5200,013FWFGM86,2.5
5200,013FWFGM87,2.5
5200,013FWFGM88,2.5
5200,013FWFGM86,2.75
5200,013FWFGM87,2.75
5200,013FWFGM88,2.75
5185,012FWFL42A,0.53
5185,012FWFL42A,0.85
5185,012FWFL42B,0.98
5184,012FWFY3A,3.01
5184,012FWFL56,4.2
5184,012FWFY3B,4.37
5195,013FWFL37,1.27
5195,013FWFL36,1.6
5195,013FWFL53,2.5
5195,013FWFL54,2.5
5181,011WAFCD,2
5181,011FWFNC4B,2.51
5181,011FWFNC4E,3.6
5181,011FWFNC4A,3.76
5181,011FWFNC4C,3.76
5181,011FWFNC4D,4.01
5202,013WAFWE,1.5
5202,013FWFCH3,1.78
5202,013FWFCH33,2.1
5202,013FWFCH38,2.2
5202,013FWFCH39,2.68
5198,013FWFCH41,5.99
5198,013FWFCH37,6.335
5198,013FWFCH42,6.835
5198,013FWFCH48,7.1
5198,013FWFCH51,7.984
5188,012FWFL46A,2.1
5188,012FWFL47A,2.1
5188,012FWFL45A,2.3
5188,012FWFL46B,2.3
5188,012FWFL47B,3.4
5188,012FWFL45B,3.65
5203,013FWFCH43,3
5203,013FWFCH45,3
5203,013FWFM10,3
5203,013FWFM11,3
5203,013FWFM8,3
5203,013FWFM9,3
5203,013FWFCH43,3.5
5203,013FWFCH45,3.5
5203,013FWFM10,3.5
5203,013FWFM11,3.5
5203,013FWFM8,3.5
5203,013FWFM9,3.5
5216,011WAFWE,1.3
5216,011FWFNC26A,1.85
6029,055FWFLWEL02,6
5212,011FWFNC25,3
5212,011FWFNC25,3.24
5213,011FWFNC24,3
5213,011FWFNC24,3.43
6022,055FWFPLGL02,3.5
6022,055FWFPLGL02,3.5
5214,011WAFLE,1.7
5214,011FWFNC3D,3.2
5223,012FWFL52,1.1
6031,055WAF138EWG,0.49
5229,013FWFGM22,1.024
5233,011FWFNC29B,0.9
6020,055WAF135TLW,1.367
6020,055FWFLWEL02,1.657
6024,055WAF135TLW,32.855
6024,055FWFUWEL07,33.407
6024,055FWFUWEL07,33.47
5226,011FWFNC29,3.18
5226,011FWFNC29A,3.18
5226,011FWFNC29B,3.18
5232,013FWFD5,1.84
6021,055FWFUWEL03,1.63
6021,055FWFUWEL03,2.28
6019,055WAF134TWV,0.76
6019,055FWFUWEL03,1.5
5215,011WAFKB,0.6
5215,011FWFNC29,0.89
5215,011FWFNC29C,1
6026,055WAF138EWG,0.98
6026,055FWFEWGL02,1.54
6026,055FWFEWGL02,2.02
6027,055WAF139GBE,1.18
6027,055FWFGBES01,1.32
6027,055FWFGBES01,1.45
5221,011WAFWE,1
5221,011FWFNC26A,1.82
5221,011FWFNC26B,1.82
5221,011FWFNC26C,1.82
6034,055WAF136TWT,1.09
6034,055FWFWELT03,1.2
6034,055FWFWELT03,1.47
6033,055FWFEWGL01,1.41
6033,055WAF138EWG,1.1
6033,055FWFEWGL01,1.85
5230,013FWFGM100,4
5230,013FWFGM41,4
5230,013FWFGM42,6
5231,013FWFGM70,1.9
5231,013FWFGM71,2.1
6025,055WAF134TWV,2.1
6025,055FWFUWEL06,2.3
6025,055FWFUWEL06,2.88
5224,012FWFL49A,1.5
5224,012FWFL49B,2.8
5222,012FWFL31A,1.33
5222,012FWFL31B,1.46
5222,012FWFL31C,1.79
5227,012FWFM20,1.5
5227,012WAFAC,1.8
5227,012FWFM21A,2.4
5227,012FWFM21B,2.56
6016,053FWFPLRA03,2.439
6016,053FWFPLRA04,2.439
6016,053FWFPLRA02,2.7
6016,053FWFPLRA03,2.7
6016,053FWFPLRA04,2.7
6016,053FWFPLRA02,2.9
6017,053WAF103LCW,0.4
6017,053FWFLOUTH1,0.76
6017,053FWFPECR03,0.76
6017,053FWFLOUTH2,0.842
6017,053FWFLOUTH2,1.13
5225,011WAFKB,2.3
5225,011FWFNC17A,2.45
5225,011FWFNC17A,2.8
5225,011FWFNC19,2.85
5225,011FWFNC18A,2.85
5225,011FWFNC18B,3
5225,011FWFNC17B,3.4
5225,011FWFNC17C,3.5
5225,011FWFNC19,3.5
5225,011FWFNC29C,3.6
5225,011FWFNC17D,3.6
6036,055WAF138EWG,51.15
6036,055FWFEWGL03,51.15
6036,055FWFEWGL03,51.66
6035,055WAF139GBE,0.74
6035,055FWFPLGL02,0.89
6044,053FWFPUWI06,6.55
6038,055WAF136TWT,74.64
6038,055FWFWELT01,75.5
6038,055FWFWELT01,77.3
6043,053FWFEWF3,3.5
6056,053WAF113LWA,5.128
6056,053FWFPUWI06,5.7
6054,053FWFPUWI06,5
6037,055FWFWELT02,57.32
6037,055FWFWELT02,59.72
6045,053FWFPUWI06,4.92
6049,053FWFPUWI06,6.15
6067,053FWFPUWI03,28.056
6067,053FWFPUWI03,28.26
6047,053FWFPUWI06,5.5
6050,053WAF113LWA,4.908
6050,053FWFPUWI06,5.45
6071,053WAF120SLE,3.25
6071,053FWFPLWI03,3.575
6071,053FWFPLWI03,3.8
6058,053WAF116TLW,3.7
6058,053FWFPLWI02,4.3
6058,053FWFPLWI02,4.45
6063,053WAF118TBC,52.62
6069,053FWFPLWI18,15
6069,053FWFPLWI09,15
6088,054WAFSF1,22.75
6088,054FWFSF1A,23
6088,054FWFSF1A,23.3
6070,053FWFPLWI18,13.95
6070,053FWFPLWI09,14
6070,053FWFPLWI18,14
6055,053WAF108WSK,0.74
6055,053FWFPUWI11,1.035
6055,053FWFPUWI11,1.101
6080,054WAFSF5,25.8
6080,054FWFSF5A,26
6080,054FWFSF5A,26.2
6057,053WAF109WNK,0.69
6057,053FWFPUWI05,1.036
6057,053FWFPUWI05,1.141
6062,053WAF117BED,0.69
6062,053FWFPLWI05,0.69
6062,053FWFPLWI05,1.11
6051,053WAF108WSK,0.774
6051,053FWFPUWI01,1.25
6051,053FWFPUWI01,1.477
6084,054WAFSF4FG,1
6084,054FWFSF4F,1.3
6087,054WAFSF4AC,37.4
6087,054FWFSF4A,37.75
6087,054FWFSF4A,38.14
6061,053WAF119MNK,0.19
6061,053FWFPLWI11,0.27
6061,053FWFPLWI11,0.5
6042,053FWFPLWI01,3.935
6042,053FWFPLWI10,3.935
6042,053FWFPLWI01,4.07
6042,053FWFPLWI10,4.07
6042,053FWFPLWI14,4.205
6042,053FWFPLWI14,4.35
6060,053WAF118TBC,0.7
6060,053FWFPLWI12,0.88
6060,053FWFPLWI12,1.195
6079,054WAFSF5,0.65
6079,054FWFSF5B,0.95
6079,054FWFSF5B,1.03
6066,053WAF108WSK,0.85
6066,053FWFPUWI04,1.28
6066,053FWFPUWI04,1.6
6083,054WAFSF1,0.75
6083,054FWFSF1A,1.2
6083,054FWFSF1A,1.31
6046,053WAF118TBC,0.7
6046,053FWFPLWI13,1.008
6046,053FWFPLWI13,1.19
6046,053FWFPLWI06,1.388
6046,053FWFPLWI06,2.08
6074,052WAFGRANTA,0.7
6074,052FWFGRLB1,0.9
6074,052FWFGRLB2,1
6074,052FWFGRLB1,1.1
6074,052FWFGRLB2,1.2
6073,053WAF116TLW,3.3
6073,053FWFPLWI15,4
6073,053FWFPLWI01,4.039
6073,053FWFPLWI10,4.039
6073,053FWFPLWI02,4.08
6073,053FWFPLWI01,4.21
6073,053FWFPLWI10,4.21
6073,053FWFPLWI02,4.25
6064,053WAF119MNK,0.5
6064,053WAF120SLE,0.5
6064,053FWFPLWI01,0.6
6064,053FWFPLWI10,0.6
6052,053WAF117BED,2.41
6052,053FWFPLWI15,2.78
6052,053FWFPLWI04,2.783
6052,053FWFPLWI15,3.1
6052,053FWFPLWI04,3.29
6041,053FWFPLWI08,13.88
6041,053FWFPLWI08,14.1
6086,054WAFSF4DE,0.8
6086,054WAFSF4FG,1
6086,054FWFSF4F,1.3
6086,054FWFSF4E,1.4
6086,054FWFSF4F,1.4
6086,054FWFSF4E,1.45
6086,054FWFSF4G,1.5
6086,054FWFSF4G,1.55
6075,052WAFALCONBURY,27
6075,052FWFABHA,27
6075,052FWFABHA,27.3
6075,052FWFABHA,28
6076,052FWFIVLANGFORD,0.6
6076,052FWFIVLANGFORD,0.7
6077,052WAFIVEL,0.771
6077,052FWFFLSHCL,1
6077,052FWFFLSHCL,1
6077,052FWFFLSHCL,1.13
6090,054WAFSF2,21.8
6090,054FWFSF2C,22.4
6090,054FWFSF2C,22.4
6095,054WAFNF3,28.35
6095,054FWFNF3C,28.7
6095,054FWFNF3C,28.95
6097,054WAFNF4B,39
6097,054FWFNF4B,39.27
6097,054FWFNF4B,39.4
6114,053WAF114TRT,6.48
6094,054WAFNF2,28.7
6094,054FWFNF2B,29.05
6094,054FWFNF2B,29.15
6096,054WAFNF4B,34.75
6096,054FWFNF4D,34.95
6096,054FWFNF4D,35.5
6089,054WAFSF3BC,27.85
6089,054FWFSF3C,28.35
6089,054FWFSF3C,28.45
6124,055WAF132HWB,84.5
6124,055FWFPNTR02,84.5
6124,055FWFPNTR02,86.1
6137,051FWFEF3B,1.76
6105,055WAF132HWB,1.3
6129,051WAFEF7A,0.25
6129,051FWFEF7A,0.6
6129,051FWFEF7A,1.3
6100,054WAFNF1C,0.475
6100,054FWFNF1C,0.7
6100,054FWFNF1C,0.8
6120,055FWFPUNE02,65.73
6120,055FWFPUNE05,66.42
6120,055FWFPUNE06,66.42
6120,055FWFPUNE02,66.58
6121,055FWFPT2W01,2.3
6121,055FWFPT2W01,2.45
6121,055FWFPLNE04,4
6121,055FWFPLNE04,4.5
6133,051WAFEF1,1.04
6133,051FWFEF1A,1.33
6109,055WAF130IAB,1.6
6109,055FWFPISE02,1.83
6109,055FWFPISE02,2.14
6134,051FWFEF3A,1.9
6134,051FWFEF3A,2.05
6134,051WAFEF3,1.46
6098,054WAFNF4A,0.64
6098,054FWFNF4A,0.7
6098,054FWFNF4A,0.76
6139,051WAFEF4,0.99
6139,051FWFEF4B,1.45
6139,051FWFEF4B,1.55
6113,055FWFPISE03,1.25
6113,055FWFPISE03,1.595
6132,051WAFEF1,0.9
6132,051FWFEF1B,1
6132,051FWFEF1B,1.15
6126,051WAFEF3,1.45
6126,051FWFEF3B,2.05
6126,051FWFEF3B,2.2
6131,051FWFEF2,1.7
6131,051WAFEF1,1.31
6131,051FWFEF2,1.75
6107,055FWFPNBR01,8.95
6107,055FWFPNBR01,8.95
6107,055WAF131TLN,9.41
6107,055FWFPLNE01,10.02
6107,055FWFPLNE01,10.15
6107,055FWFPLNE02,10.84
6107,055FWFPLNE02,10.97
6104,055WAF129TMN,1.17
6104,055WAF130IAB,1.17
6104,055FWFPMNE03,1.336
6104,055FWFPMNE03,1.6
6093,054WAFNF1D,0.19
6093,054FWFNF1D,0.25
6093,054FWFNF1D,0.31
6138,051WAFEF4,1.39
6138,051FWFEF4A,1.56
6138,051FWFEF4A,2.1
6118,055WAF127TUN,1.39
6118,055FWFPUNE05,1.861
6118,055FWFPUNE06,1.861
6103,055FWFPUNE04,1.1
6103,055FWFPUNE04,1.32
6103,055FWFPUNE05,2.11
6103,055FWFPUNE06,2.11
6099,054WAFNF2,0.55
6099,054FWFNF2B,1
6099,054FWFNF2C,1
6099,054FWFNF2B,1.2
6099,054FWFNF2C,1.2
6111,055WAF129TMN,23.1
6111,055FWFPMNE07,23.71
6111,055FWFPMNE08,23.71
6111,055FWFPMNE07,23.94
6111,055FWFPMNE08,23.94
6101,055WAF127TUN,1.25
6101,055FWFPUNE01,1.25
6101,055FWFPUNE09,1.25
6101,055FWFPUNE09,1.34
6101,055FWFPUNE01,1.6
6101,055FWFPUNE09,1.6
6125,054WAFNF4B,0.6
6125,054FWFNF4C,0.9
6125,054FWFNF5A,0.9
6125,054FWFNF5A,1
6125,054FWFNF5B,1.1
6125,054FWFNF5B,1.2
6108,055WAF127TUN,58
6108,055FWFPUNE05,58.97
6108,055FWFPUNE06,58.97
6108,055FWFPUNE05,59.4
6108,055FWFPUNE06,59.4
6112,053WAF105TRS,0.6
6112,053FWFSTEEP1,0.684
6112,053FWFSTEEP4,0.684
6112,053FWFSTEEP5,0.684
6112,053FWFSTEEP6,0.684
6112,053FWFSTEEP1,1.083
6112,053FWFSTEEP4,1.083
6112,053FWFSTEEP5,1.083
6112,053FWFSTEEP6,1.083
6150,052WAFALCONBURY,1
6150,052WAFELLINGTON,1
6150,052FWFEBSB,1.2
6142,051WAFEF5,1.21
6142,051FWFEF5B,1.4
6142,051FWFEF5B,1.5
6174,052WAFLTPAXTON,13.65
6174,052WAFLTPAXTON,13.8
6174,052FWFLOLPGP,14.32
6174,052FWFLOLPGP,14.54
6144,051WAFEF5,0.58
6144,051FWFEF5C,0.72
6144,051FWFEF5C,1.15
6145,051WAFEF6A,1.19
6145,051FWFEF6A,1.51
6145,051FWFEF6A,1.65
6175,052FWFLOGM1,10.04
6175,052FWFLOGM1,10.2
6175,052FWFLOGM2,10.3
6175,052FWFLOGM2,10.46
6157,052FWFTVTOW,87.75
6157,052FWFTVTOW,88.2
6166,052FWFMOONB,48.9
6166,052FWFMOONB,49.3
6166,052FWFMOONB,48.94
6160,052WAFRISELEYB,55.7
6160,052FWFRBRP,55.7
6160,052FWFRBRP,56.05
6160,052FWFRBRP,56.87
6140,051WAFEF4,1.42
6140,051FWFEF4C1,1.78
6140,051FWFEF4C1,1.9
6140,051FWFEF4C2,2.23
6140,051FWFEF4C2,2.8
6155,052WAFKYM,1.5
6155,052FWFKYMKGS,2.9
6155,052WAFRISELEYB,1.5
6183,052FWFUOBUCK1,79.813
6183,052FWFUOBUCK2,79.813
6183,052FWFUOTP,80
6183,052FWFUOTP,80.4
6183,052FWFUOBUCK1,80.475
6183,052FWFUOBUCK2,80.475
6159,052FWFUOBRACK,71.8
6159,052FWFUOBUCK1,71.8
6159,052FWFUOBUCK2,71.8
6159,052FWFUOTP,71.9
6159,052FWFUOTP,72
6151,052WAFTOVE,0.8
6151,052FWFTVTMC,1.6
6151,052FWFTVTMC,1.9
6141,051FWFEF5B,1.52
6141,051FWFEF5B,1.62
6141,051WAFEF5,1.15
6141,051FWFEF5A,1.52
6141,051FWFEF5A,1.62
6141,051FWFEF5C,1.52
6147,051WAFEF6BC,0.69
6147,051WAFEF6D,0.69
6147,051FWFEF6D,1.1
6147,051FWFEF6C1,1.2
6147,051FWFEF6C1,1
6147,051FWFEF6D,1.3
6147,051FWFEF6C2,1.35
6147,051FWFEF6C2,1.45
6154,052FWFOZBC,1.5
6154,052FWFOZBC,1.6
6154,052FWFOZSW,1.65
6154,052FWFOZSW,1.8
6185,052FWFUOTP,65.1
6185,052FWFUOSTONY1,65.32
6185,052FWFUOSTONY1,65.36
6185,052FWFUOSTONY2,65.45
6185,052FWFUOSTONY2,65.5
6149,051WAFEF6BC,1.46
6149,051WAFEF6D,2
6149,051FWFEF6C1,2.4
6149,051FWFEF6D,2.5
6149,051FWFEF6C2,2.7
6149,051FWFEF6C1,2.7
6149,051FWFEF6D,2.7
6149,051FWFEF6C2,2.8
6176,052FWFLOHE,8.3
6176,052FWFLOGM1,8.35
6176,052FWFLOGM2,8.35
6176,052FWFLOHH,8.35
6176,052FWFLOWH,8.38
6176,052FWFLOHE,8.46
6176,052FWFLOWH,8.46
6172,052WAFLOWB,1.04
6172,052FWFLOESSN,1.23
6172,052FWFLOESSN,1.31
6172,052FWFMOBED2,1.8
6172,052FWFMOBED3,1.8
6172,052FWFMOGBR1,1.8
6172,052FWFMOGBR2,1.8
6189,052WAFUPCAM,0.45
6189,052FWFUCLCW,0.6
6189,052FWFUCLCW,0.66
6190,052WAFLOCAM,0.35
6190,052FWFLCSH,0.75
6190,052FWFUCLCW,0.9
6190,052FWFLCSH,0.9
6153,052WAFKYM,40.5
6153,052FWFKYMKGS,40.7
6153,052FWFTILYLD,41.19
6153,052FWFTILYLD,41.5
6153,052FWFKYMKGS,42
6153,052FWFTILYLD,42.14
6192,052FWFLCCFD1,5.33
6192,052FWFLCCFD2,5.7
6192,052FWFLCCFD1,5.7
6192,052FWFLCCFD2,6
6163,052FWFTVTMC,60.57
6163,052FWFUOSTONY1,60.57
6163,052FWFUOSTONY2,60.57
6163,052FWFUONBH,61.3
6163,052FWFUONBH,61.45
6156,052FWFOZCLIP1,1.25
6156,052FWFOZCLIP2,1.25
6156,052WAFOUZEL,1.5
6156,052FWFOZCLIP1,1.5
6156,052FWFOZCLIP2,1.5
6156,052FWFOZCLIP1,2.08
6156,052FWFOZCLIP2,2.08
6180,052WAFHFW,3.8
6180,052WAFLOBE,3.9
6180,052FWFLONE,3.9
6180,052WAFHFW,3.95
6180,052FWFLONE,4.45
6180,052FWFLONE,4.5
6158,052WAFUPOUSE,101.5
6158,052FWFUOBRACK,102.4
6158,052FWFUOBUCK1,102.8
6158,052FWFUOBRACK,102.84
6158,052FWFUOBUCK2,103.1
6158,052FWFUOBUCK1,103.1
6158,052FWFUOBUCK2,103.65
6167,052WAFHARROLD,44.4
6167,052FWFMOODELL,44.76
6167,052FWFMOTURVEY,44.8
6167,052FWFMOHARROLD,44.85
6167,052FWFMOODELL,44.85
6167,052FWFMOTURVEY,44.9
6167,052FWFMOHARROLD,45
6167,052FWFMOFP,45.02
6167,052FWFMOFP,45.12
6162,052WAFMIDOUSE,54
6162,052WAFTOVE,54.1
6162,052WAFUPOUSE,54.1
6162,052FWFMONEWPAG1,54.2
6162,052FWFMONEWPAG1,54.5
6162,052FWFMONEWPAG2,54.5
6162,052FWFMONEWPAG3,54.5
6162,052FWFUONBH,54.6
6162,052FWFMONEWPAG2,54.6
6162,052FWFMONEWPAG3,54.65
6162,052FWFMONEWPAG1,54.85
6162,052FWFMONEWPAG2,55
6162,052FWFMONEWPAG3,55.05
6168,052WAFHARROLD,38.35
6168,052FWFMOFP,38.35
6168,052FWFMOTURVEY,38.35
6168,052FWFMOHARROLD,38.4
6168,052FWFMOODELL,38.4
6168,052FWFMOOC,39.15
6168,052FWFMOOC,39.36
6191,052WAFGRANTA,8.16
6191,052WAFRHEE,8.16
6191,052WAFUPCAM,8.16
6191,052FWFLCGCC1,8.65
6191,052FWFLCGCC2,8.65
6191,052FWFLCSH,8.65
6191,052FWFLCGCC1,8.9
6191,052FWFLCGCC2,9.1
6191,052FWFLCGCC1,9.1
6191,052FWFLCGCC2,9.25
6182,052FWFIVBWLC,27.22
6182,052FWFIVSANDY,27.25
6182,052FWFIVSEBE,27.25
6182,052FWFIVBWLC,27.25
6182,052FWFIVSANDY,27.28
6182,052FWFIVSEBE,27.28
6182,052FWFIVLANGFORD,26.8
6178,052FWFLOSTIVES1,5.6
6178,052WAFLOBE,5.63
6178,052FWFLOFF,6.1
6178,052FWFLOHE,6.1
6178,052FWFLOHS,6.1
6178,052FWFLOSTIVES2,6.1
6178,052FWFLOWH,6.1
6178,052FWFLOFF,6.41
6178,052FWFLOSTIVES1,6.39
6178,052FWFLOHS,6.41
6178,052FWFLOSTIVES2,6.41
6178,052FWFLOSTIVES1,6.58
6178,052FWFLOFF,6.6
6178,052FWFLOHS,6.6
6178,052FWFLOSTIVES2,6.6
6181,052WAFIVEL,1.04
6181,052FWFIVBWLC,1.12
6181,052FWFIVBLUNHAM,1.2
6181,052FWFIVSANDY,1.2
6181,052FWFIVSEBE,1.2
6181,052FWFIVBLUNHAM,1.23
6181,052FWFIVBLUNHAM,1.44
6238,053WAF100RUA,23.118
6221,053WAF109WNK,6.49
6227,053WAF124EWF,2.35
6242,053FWFPECR10,2.7
6204,054WATBT3,1.05
6204,054FWTBT3B,1.4
6204,054FWTBT3A,1.65
6210,054WATBT1,0.75
6210,054FWTBT1E,0.85
6228,053FWFEWF1,2.03
6228,053FWFEWF1,2.45
6202,054WATBT1,1.5
6202,054FWTBT1A,1.8
6224,053FWFPSFD02,8.7
6224,053FWFPSFD02,9.37
6216,054WATBT1,0.7
6216,054FWTBT1D,0.9
6208,054WATBT2,1.2
6208,054FWTBT2A,1.35
6208,054FWTBT2B,1.75
6197,052FWFBOBC,16
6206,054WATBT3,1.5
6206,054FWTBT3B,1.8
6206,054FWTBT3A,2.3
6211,054WATBT1,0.64
6211,054FWTBT1B,0.9
6214,054WATBT2,1.05
